"Year","Variable","Grado urbanización","Provincia","Municipio","GeoCode","Value"
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Cúllar","18056",5.12
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Cúllar Vega","18057",7.1
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Chauchina","18059",8
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Chimeneas","18061",4.39
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Granada","Churriana de la Vega","18062",16.17
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Darro","18063",6.59
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Dehesas de Guadix","18064",1.47
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Dehesas Viejas","18065",6.67
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Deifontes","18066",6.44
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Diezma","18067",8.08
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Dílar","18068",15.57
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Dólar","18069",11.13
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Dúdar","18070",6.41
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Dúrcal","18071",7.82
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Escúzar","18072",9.01
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Ferreira","18074",4.7
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Fonelas","18076",4.66
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Fornes","18077",9.65
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Freila","18078",7.22
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Fuente Vaqueros","18079",9.53
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Galera","18082",4.14
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Gobernador","18083",1.55
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Granada","Gójar","18084",11.9
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Gor","18085",2.78
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Gorafe","18086",0.79
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Granada","Granada","18087",5.2
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Guadahortuna","18088",2.68
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Guadix","18089",6.32
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Gualchos","18093",6.67
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Güéjar Sierra","18094",13.95
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Güevéjar","18095",13.46
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Huélago","18096",3.04
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Huéneja","18097",8.62
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Huéscar","18098",7.65
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Huétor de Santillán","18099",6.51
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Huétor Tájar","18100",10.83
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Granada","Huétor Vega","18101",10.58
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Íllora","18102",6.76
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Ítrabo","18103",17.48
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Iznalloz","18105",9.85
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Játar","18106",13.13
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Jayena","18107",4.63
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Jérez del Marquesado","18108",6.87
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Jete","18109",5.18
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Jun","18111",13.85
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Juviles","18112",4.55
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Calahorra, La","18114",8.35
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Láchar","18115",35.82
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Lanjarón","18116",5.27
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Lanteira","18117",7.83
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Lecrín","18119",8.2
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Lentegí","18120",12.6
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Lobras","18121",3.5
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Loja","18122",9.25
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Lugros","18123",7.19
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Lújar","18124",2.96
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Malahá, La","18126",10.27
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Granada","Maracena","18127",8.4
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Marchal","18128",7.07
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Moclín","18132",5.26
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Molvízar","18133",10.08
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Granada","Monachil","18134",9.48
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Montefrío","18135",3
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Montejícar","18136",4.68
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Montillana","18137",5.88
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Moraleda de Zafayona","18138",7.35
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Motril","18140",7.75
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Murtas","18141",7.78
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Nigüelas","18143",12.51
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Nívar","18144",7.67
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Granada","Ogíjares","18145",7.33
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Orce","18146",5.06
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Órgiva","18147",5.85
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Otívar","18148",6.64
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Villa de Otura","18149",9.74
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Padul","18150",13.14
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Pampaneira","18151",3.65
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Pedro Martínez","18152",2.53
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Peligros","18153",6.44
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Peza, La","18154",3.94
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Pinos Genil","18157",19.52
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Pinos Puente","18158",5.59
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Píñar","18159",1.72
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Polícar","18161",6.67
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Polopos","18162",5.22
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Pórtugos","18163",1.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Puebla de Don Fadrique","18164",10.29
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Granada","Pulianas","18165",11.91
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Purullena","18167",4.98
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Quéntar","18168",5.25
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Rubite","18170",3.13
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Salar","18171",9.02
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Salobreña","18173",6.77
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Santa Cruz del Comercio","18174",9.38
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Santa Fe","18175",11.29
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Soportújar","18176",6.69
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Sorvilán","18177",11.98
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Torre-Cardela","18178",3.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Torvizcón","18179",1.93
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Trevélez","18180",7.32
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Turón","18181",4.37
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Ugíjar","18182",6.14
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Válor","18183",5.52
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Vélez de Benaudalla","18184",23.52
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Ventas de Huelma","18185",5.97
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Villanueva de las Torres","18187",4.07
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Villanueva Mesía","18188",9.33
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Víznar","18189",11.07
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Zafarraya","18192",6.5
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Granada","Zubia, La","18193",13.45
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Zújar","18194",6.09
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Taha, La","18901",1.65
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Valle, El","18902",9.61
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Nevada","18903",8.51
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Alpujarra de la Sierra","18904",8.41
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Granada","Gabias, Las","18905",20.73
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Guájares, Los","18906",6.4
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Valle del Zalabí","18907",7.49
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Villamena","18908",7.57
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Morelábor","18909",1.66
